2021-03-28 22:44:35,447 INFO: Binance Trader v0.0.2
2021-03-28 22:44:36,016 INFO: XRP balance: 0.0
2021-03-28 22:44:36,016 INFO: USDT balance: 10000.0
2021-03-28 22:44:36,018 INFO: XRP balance: 0.0
2021-03-28 22:44:36,018 INFO: USDT balance: 10000.0
2021-03-28 22:44:36,020 INFO: XRP balance: 0.0
2021-03-28 22:44:36,020 INFO: USDT balance: 10000.0
2021-03-28 22:45:52,162 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54408 IFTSTOCH: 0.9031379132959119
2021-03-28 22:45:52,199 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54408 IFTSTOCH: 0.9031379132959119
2021-03-28 22:45:52,876 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54415 IFTSTOCH: 0.9229593495083742
2021-03-28 22:45:53,539 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54415 IFTSTOCH: 0.9229593495083742
2021-03-28 22:45:54,141 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54433 IFTSTOCH: 0.909127330969139
2021-03-28 22:45:54,147 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.918
2021-03-28 22:45:54,411 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54433 IFTSTOCH: 0.909127330969139
2021-03-28 22:45:54,414 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.928
2021-03-28 22:45:54,414 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.928
2021-03-28 22:45:54,871 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:55,493 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:55,496 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9177
2021-03-28 22:45:56,014 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:56,016 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) middlezone 0.9289
2021-03-28 22:45:56,231 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:56,840 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:56,843 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) middlezone 0.9217
2021-03-28 22:45:57,369 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:57,564 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54439 IFTSTOCH: 0.9223674383546032
2021-03-28 22:45:57,566 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9193
2021-03-28 22:45:58,184 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54447 IFTSTOCH: 0.9371671471642236
2021-03-28 22:45:58,187 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.918
2021-03-28 22:45:58,925 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54445 IFTSTOCH: 0.9337454149403807
2021-03-28 22:45:58,951 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54445 IFTSTOCH: 0.9337454149403807
2021-03-28 22:45:58,954 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) bottomzone 0.9206
2021-03-28 22:45:59,530 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54445 IFTSTOCH: 0.9337454149403807
2021-03-28 22:46:00,285 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54445 IFTSTOCH: 0.9337454149403807
2021-03-28 22:46:00,518 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54445 IFTSTOCH: 0.9337454149403807
2021-03-28 22:46:00,883 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54445 IFTSTOCH: 0.977467956568279
2021-03-28 22:46:01,606 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54445 IFTSTOCH: 0.977467956568279
2021-03-28 22:46:01,608 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9243
2021-03-28 22:46:01,608 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9243
2021-03-28 22:46:01,859 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54451 IFTSTOCH: 0.9812306719544975
2021-03-28 22:46:02,229 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54451 IFTSTOCH: 0.9812306719544975
2021-03-28 22:46:02,235 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9386
2021-03-28 22:46:02,237 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9495
2021-03-28 22:46:02,924 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54448 IFTSTOCH: 0.9794343000598678
2021-03-28 22:46:03,199 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54448 IFTSTOCH: 0.9794343000598678
2021-03-28 22:46:03,588 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54448 IFTSTOCH: 0.9794343000598678
2021-03-28 22:46:04,265 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54446 IFTSTOCH: 0.9781432315124169
2021-03-28 22:46:04,525 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54446 IFTSTOCH: 0.9781432315124169
2021-03-28 22:46:04,528 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9501
2021-03-28 22:46:04,530 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) middlezone 0.9347
2021-03-28 22:46:04,916 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54447 IFTSTOCH: 0.978798485757287
2021-03-28 22:46:05,610 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54447 IFTSTOCH: 0.978798485757287
2021-03-28 22:46:05,877 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54448 IFTSTOCH: 0.9794343000598678
2021-03-28 22:46:06,277 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54448 IFTSTOCH: 0.9794343000598678
2021-03-28 22:46:06,282 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) middlezone 0.9586
2021-03-28 22:46:06,285 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9798
2021-03-28 22:46:06,943 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54446 IFTSTOCH: 0.9781432315124169
2021-03-28 22:46:06,945 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) middlezone 0.9533
2021-03-28 22:46:07,193 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54446 IFTSTOCH: 0.9781432315124169
2021-03-28 22:46:07,621 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54446 IFTSTOCH: 0.9781432315124169
2021-03-28 22:46:08,486 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54456 IFTSTOCH: 0.9838855399405053
2021-03-28 22:46:08,489 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9784
2021-03-28 22:46:08,490 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9784
2021-03-28 22:46:08,509 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54456 IFTSTOCH: 0.9838855399405053
2021-03-28 22:46:08,510 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) bottomzone 0.9663
2021-03-28 22:46:08,964 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54456 IFTSTOCH: 0.9838855399405053
2021-03-28 22:46:08,969 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9794
2021-03-28 22:46:09,841 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54459 IFTSTOCH: 0.9852959933282456
2021-03-28 22:46:09,870 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54459 IFTSTOCH: 0.9852959933282456
2021-03-28 22:46:10,322 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54459 IFTSTOCH: 0.9852959933282456
2021-03-28 22:46:10,325 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9805
2021-03-28 22:46:11,192 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54457 IFTSTOCH: 0.984370003073392
2021-03-28 22:46:11,228 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54457 IFTSTOCH: 0.984370003073392
2021-03-28 22:46:11,230 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.981
2021-03-28 22:46:11,655 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54457 IFTSTOCH: 0.984370003073392
2021-03-28 22:46:12,543 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54457 IFTSTOCH: 0.984370003073392
2021-03-28 22:46:12,581 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54457 IFTSTOCH: 0.984370003073392
2021-03-28 22:46:12,974 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54461 IFTSTOCH: 0.9861675062307267
2021-03-28 22:46:13,874 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54461 IFTSTOCH: 0.9861675062307267
2021-03-28 22:46:13,907 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54461 IFTSTOCH: 0.9861675062307267
2021-03-28 22:46:14,305 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54461 IFTSTOCH: 0.9861675062307267
2021-03-28 22:46:14,307 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9853
2021-03-28 22:46:15,209 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54462 IFTSTOCH: 0.9865838285561497
2021-03-28 22:46:15,219 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9848
2021-03-28 22:46:15,220 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9848
2021-03-28 22:46:15,434 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54462 IFTSTOCH: 0.9865838285561497
2021-03-28 22:46:15,660 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54462 IFTSTOCH: 0.9865838285561497
2021-03-28 22:46:15,662 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9852
2021-03-28 22:46:15,663 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) middlezone 0.9834
2021-03-28 22:46:16,567 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54471 IFTSTOCH: 0.9869877027464488
2021-03-28 22:46:16,782 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.5448 IFTSTOCH: 0.9866336058697078
2021-03-28 22:46:17,012 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.5448 IFTSTOCH: 0.9866336058697078
2021-03-28 22:46:17,914 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54479 IFTSTOCH: 0.9862699397224818
2021-03-28 22:46:17,919 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) middlezone 0.9845
2021-03-28 22:46:18,176 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54479 IFTSTOCH: 0.9862699397224818
2021-03-28 22:46:18,181 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9856
2021-03-28 22:46:18,183 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) middlezone 0.9833
2021-03-28 22:46:18,184 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) bottomzone 0.9853
2021-03-28 22:46:18,344 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54479 IFTSTOCH: 0.9862699397224818
2021-03-28 22:46:18,345 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9865
2021-03-28 22:46:19,256 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54469 IFTSTOCH: 0.9820474924767766
2021-03-28 22:46:19,556 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54469 IFTSTOCH: 0.9820474924767766
2021-03-28 22:46:19,690 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54469 IFTSTOCH: 0.9820474924767766
2021-03-28 22:46:20,608 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54469 IFTSTOCH: 0.9820474924767766
2021-03-28 22:46:20,912 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.5448 IFTSTOCH: 0.9866336058697078
2021-03-28 22:46:21,043 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.5448 IFTSTOCH: 0.9866336058697078
2021-03-28 22:46:21,956 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54485 IFTSTOCH: 0.9869877027464488
2021-03-28 22:46:21,960 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9848
2021-03-28 22:46:21,961 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9848
2021-03-28 22:46:22,266 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54485 IFTSTOCH: 0.9869877027464488
2021-03-28 22:46:22,376 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54485 IFTSTOCH: 0.9869877027464488
2021-03-28 22:46:22,378 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9856
2021-03-28 22:46:22,378 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.985
2021-03-28 22:46:23,314 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.545 IFTSTOCH: 0.9869877027464488
2021-03-28 22:46:23,641 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.545 IFTSTOCH: 0.9869877027464488
2021-03-28 22:46:23,752 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54457 IFTSTOCH: 0.9639759715271055
2021-03-28 22:46:24,658 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54457 IFTSTOCH: 0.9639759715271055
2021-03-28 22:46:25,052 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54466 IFTSTOCH: 0.9708598698999715
2021-03-28 22:46:25,055 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9858
2021-03-28 22:46:25,118 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54466 IFTSTOCH: 0.9708598698999715
2021-03-28 22:46:25,127 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) middlezone 0.9827
2021-03-28 22:46:26,009 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54457 IFTSTOCH: 0.9639759715271055
2021-03-28 22:46:26,405 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54457 IFTSTOCH: 0.9639759715271055
2021-03-28 22:46:26,522 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54457 IFTSTOCH: 0.9639759715271055
2021-03-28 22:46:26,527 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9739
2021-03-28 22:46:27,402 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.5445 IFTSTOCH: 0.9575397508444125
2021-03-28 22:46:27,799 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54433 IFTSTOCH: 0.9368735047187521
2021-03-28 22:46:27,802 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) bottomzone 0.9805
2021-03-28 22:46:27,880 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54433 IFTSTOCH: 0.9368735047187521
2021-03-28 22:46:28,757 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:28,763 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9719
2021-03-28 22:46:28,764 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) middlezone 0.9762
2021-03-28 22:46:28,765 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9719
2021-03-28 22:46:29,156 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:29,491 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:29,494 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9645
2021-03-28 22:46:30,152 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54424 IFTSTOCH: 0.9222774813321751
2021-03-28 22:46:30,545 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54424 IFTSTOCH: 0.9222774813321751
2021-03-28 22:46:30,856 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54433 IFTSTOCH: 0.9368735047187521
2021-03-28 22:46:30,861 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9499
2021-03-28 22:46:31,491 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54433 IFTSTOCH: 0.9368735047187521
2021-03-28 22:46:31,911 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54429 IFTSTOCH: 0.9307460379595409
2021-03-28 22:46:31,915 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9486
2021-03-28 22:46:31,916 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) middlezone 0.9672
2021-03-28 22:46:32,255 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54429 IFTSTOCH: 0.9307460379595409
2021-03-28 22:46:32,890 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54426 IFTSTOCH: 0.9257780280298602
2021-03-28 22:46:33,295 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54426 IFTSTOCH: 0.9257780280298602
2021-03-28 22:46:33,596 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54426 IFTSTOCH: 0.9257780280298602
2021-03-28 22:46:34,227 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54427 IFTSTOCH: 0.9274709740465105
2021-03-28 22:46:34,692 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54427 IFTSTOCH: 0.9274709740465105
2021-03-28 22:46:34,969 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54427 IFTSTOCH: 0.9274709740465105
2021-03-28 22:46:34,971 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) middlezone 0.9448
2021-03-28 22:46:34,972 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9311
2021-03-28 22:46:35,610 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54427 IFTSTOCH: 0.9274709740465105
2021-03-28 22:46:35,615 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9322
2021-03-28 22:46:35,616 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9322
2021-03-28 22:46:36,080 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54427 IFTSTOCH: 0.9274709740465105
2021-03-28 22:46:36,328 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54427 IFTSTOCH: 0.9274709740465105
2021-03-28 22:46:36,331 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9339
2021-03-28 22:46:36,944 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.5444 IFTSTOCH: 0.9463565165011337
2021-03-28 22:46:37,432 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.5444 IFTSTOCH: 0.9463565165011337
2021-03-28 22:46:37,435 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) bottomzone 0.9313
2021-03-28 22:46:37,719 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.5444 IFTSTOCH: 0.9463565165011337
2021-03-28 22:46:38,326 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.5444 IFTSTOCH: 0.9463565165011337
2021-03-28 22:46:38,820 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54441 IFTSTOCH: 0.9475928564989777
2021-03-28 22:46:38,822 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9316
2021-03-28 22:46:39,063 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54441 IFTSTOCH: 0.9475928564989777
2021-03-28 22:46:39,066 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9338
2021-03-28 22:46:39,668 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54441 IFTSTOCH: 0.9475928564989777
2021-03-28 22:46:39,670 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) middlezone 0.9352
2021-03-28 22:46:40,159 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:40,460 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:41,073 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54443 IFTSTOCH: 0.9499828904589132
2021-03-28 22:46:41,572 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54443 IFTSTOCH: 0.9499828904589132
2021-03-28 22:46:42,019 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54437 IFTSTOCH: 0.9424749770151688
2021-03-28 22:46:42,419 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54437 IFTSTOCH: 0.9424749770151688
2021-03-28 22:46:42,423 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9436
2021-03-28 22:46:42,424 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9436
2021-03-28 22:46:42,921 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54444 IFTSTOCH: 0.9511377503454739
2021-03-28 22:46:43,376 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54444 IFTSTOCH: 0.9511377503454739
2021-03-28 22:46:43,379 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9425
2021-03-28 22:46:43,381 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9463
2021-03-28 22:46:43,747 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:44,256 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
2021-03-28 22:46:44,730 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54443 IFTSTOCH: 0.9499828904589132
2021-03-28 22:46:44,734 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) middlezone 0.9416
2021-03-28 22:46:45,095 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54443 IFTSTOCH: 0.9499828904589132
2021-03-28 22:46:45,595 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54443 IFTSTOCH: 0.9499828904589132
2021-03-28 22:46:45,599 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.9493
2021-03-28 22:46:45,600 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) middlezone 0.9404
2021-03-28 22:46:46,073 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54431 IFTSTOCH: 0.9338782888735295
2021-03-28 22:46:46,444 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54431 IFTSTOCH: 0.9338782888735295
2021-03-28 22:46:46,952 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54421 IFTSTOCH: 0.9167281712209909
2021-03-28 22:46:46,955 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) bottomzone 0.949
2021-03-28 22:46:47,400 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54421 IFTSTOCH: 0.9167281712209909
2021-03-28 22:46:47,402 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.945
2021-03-28 22:46:47,777 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54432 IFTSTOCH: 0.9353926726585259
2021-03-28 22:46:48,301 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54432 IFTSTOCH: 0.9353926726585259
2021-03-28 22:46:48,749 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54432 IFTSTOCH: 0.9353926726585259
2021-03-28 22:46:49,124 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54432 IFTSTOCH: 0.9353926726585259
2021-03-28 22:46:49,128 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) upperzone 0.9421
2021-03-28 22:46:49,129 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) bottomzone 0.9421
2021-03-28 22:46:49,637 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54432 IFTSTOCH: 0.9353926726585259
2021-03-28 22:46:50,089 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54424 IFTSTOCH: 0.9222774813321751
2021-03-28 22:46:50,093 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) upperzone 0.9374
2021-03-28 22:46:50,471 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.54424 IFTSTOCH: 0.9222774813321751
2021-03-28 22:46:50,474 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) middlezone 0.9429
2021-03-28 22:46:50,952 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.54424 IFTSTOCH: 0.9222774813321751
2021-03-28 22:46:51,429 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54424 IFTSTOCH: 0.9222774813321751
2021-03-28 22:46:51,432 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) bottomzone 0.9248
2021-03-28 22:46:51,828 INFO: IFTSTOCH([3, 5][5, 8][5, 5]) XRP: 0.5443 IFTSTOCH: 0.9323296493494058
2021-03-28 22:46:52,292 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) XRP: 0.5443 IFTSTOCH: 0.9323296493494058
2021-03-28 22:46:52,295 INFO: IFTSTOCH([3, 5][5, 10][5, 7]) upperzone 0.932
2021-03-28 22:46:52,782 INFO: IFTSTOCH([3, 5][5, 7][5, 3]) XRP: 0.54442 IFTSTOCH: 0.9488014516782515
